observation_id,carrier,period_end_date,field_name,reported_or_normalized_value,exact_reported_metric_label,source_publication_date,source_page_or_section,source_url,local_source_file,extraction_method,confidence,notes
ODFL_FY2024_Q1_2024-03-31,Old Dominion Freight Line,2024-03-31,revenue_m,1460.073,Revenue / Operating Revenue / Segment revenue,2024-04-24,Quarterly financial and operating statistics tables,https://www.sec.gov/Archives/edgar/data/878927/000095017024047274/odfl-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\ODFL_2024_Q1_SEC_ex99_1.htm,Reported,High,ODFL single LTL segment; company reports operating ratio and daily metrics.
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,operating_margin_pct,15.6,Operating margin / derived from operating ratio where applicable,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,operating_ratio_pct,84.4,Operating ratio / derived from operating margin where applicable,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,avg_daily_shipments,32940,LTL shipments per day / Total average daily shipments / Shipments per day,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,"Reported in thousands; multiplied by 1,000 for count scale",High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,shipments_yoy_pct,15.7,LTL shipments per day change / Total average daily shipments change,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,tonnage_per_day,21750,LTL tonnage per day / pounds per day converted to tons,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,tonnage_yoy_pct,6.2,LTL tonnage per day change / pounds per day change,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,weight_per_shipment_lbs,1321,LTL weight per shipment (lbs.) / Composite weight per shipment,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,weight_per_shipment_yoy_pct,-8.2,Weight per shipment year-over-year change,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_shipment,350.18,LTL revenue per shipment / Composite revenue per shipment,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_shipment_yoy_pct,-1.2,Revenue per shipment year-over-year change,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_shipment_ex_fuel,293.96,LTL revenue per shipment excluding fuel surcharge,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_shipment_ex_fuel_yoy_pct,1.4,Revenue per shipment excluding fuel surcharge year-over-year change,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_cwt,26.51,LTL revenue per hundredweight / Composite revenue per hundredweight,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_cwt_yoy_pct,7.6,Revenue per hundredweight year-over-year change,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_cwt_ex_fuel,22.26,LTL revenue per hundredweight excluding fuel surcharge,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,revenue_per_cwt_ex_fuel_yoy_pct,10.5,Revenue per hundredweight excluding fuel surcharge year-over-year change,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q1_2024-03-31,Saia,2024-03-31,yield_ex_fuel_reported,10.5,Yield excluding fuel surcharge growth where source uses yield language,2024-04-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024048672/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q1_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_m,823.244,Revenue / Operating Revenue / Segment revenue,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,operating_income_m,137.593,Operating income / Operating Income,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,operating_margin_pct,16.7,Operating margin / derived from operating ratio where applicable,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,operating_ratio_pct,83.3,Operating ratio / derived from operating margin where applicable,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,avg_daily_shipments,36360,LTL shipments per day / Total average daily shipments / Shipments per day,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,"Reported in thousands; multiplied by 1,000 for count scale",High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,shipments_yoy_pct,18.1,LTL shipments per day change / Total average daily shipments change,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,tonnage_per_day,24360,LTL tonnage per day / pounds per day converted to tons,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,tonnage_yoy_pct,9.7,LTL tonnage per day change / pounds per day change,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,weight_per_shipment_lbs,1340,LTL weight per shipment (lbs.) / Composite weight per shipment,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,weight_per_shipment_yoy_pct,-7.1,Weight per shipment year-over-year change,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_shipment,345.07,LTL revenue per shipment / Composite revenue per shipment,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_shipment_yoy_pct,0.3,Revenue per shipment year-over-year change,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_shipment_ex_fuel,290.72,LTL revenue per shipment excluding fuel surcharge,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_shipment_ex_fuel_yoy_pct,1.0,Revenue per shipment excluding fuel surcharge year-over-year change,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_cwt,25.75,LTL revenue per hundredweight / Composite revenue per hundredweight,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_cwt_yoy_pct,8.0,Revenue per hundredweight year-over-year change,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_cwt_ex_fuel,21.69,LTL revenue per hundredweight excluding fuel surcharge,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,revenue_per_cwt_ex_fuel_yoy_pct,8.7,Revenue per hundredweight excluding fuel surcharge year-over-year change,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q2_2024-06-30,Saia,2024-06-30,yield_ex_fuel_reported,8.7,Yield excluding fuel surcharge growth where source uses yield language,2024-07-26,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/0001177702/000095017024086727/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q2_SEC_ex99_1.htm,Reported,High,"Saia tonnage and shipment rows are reported in thousands; daily values multiplied by 1,000."
SAIA_FY2024_Q3_2024-09-30,Saia,2024-09-30,revenue_m,842.103,Revenue / Operating Revenue / Segment revenue,2024-10-25,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024117217/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q3_SEC_ex99_1.htm,Reported,High,Prior-year quarter had 63 workdays; source reports daily-growth comparison.
SAIA_FY2024_Q3_2024-09-30,Saia,2024-09-30,operating_income_m,125.171,Operating income / Operating Income,2024-10-25,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024117217/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q3_SEC_ex99_1.htm,Reported,High,Prior-year quarter had 63 workdays; source reports daily-growth comparison.
SAIA_FY2024_Q3_2024-09-30,Saia,2024-09-30,operating_margin_pct,14.9,Operating margin / derived from operating ratio where applicable,2024-10-25,Financial highlights and operating statistics tables,https://www.sec.gov/Archives/edgar/data/1177702/000095017024117217/saia-ex99_1.htm,outputs\phase1b_ltl_peer_panel\sources\SAIA_2024_Q3_SEC_ex99_1.htm,Reported or algebraic complement when only reciprocal ratio is reported,High,Prior-year quarter had 63 workdays; source reports daily-growth comparison.
